country,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Denmark,nowcast,0.9,0.6,1.2,0.8,1,0.65
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.65
Denmark,nowcast,0.9,0.6,1.2,0.8,1,0.67
Denmark,nowcast,0.9,0.6,1.2,0.8,1,0.66
Denmark,nowcast,0.9,0.6,1.3,0.8,1,0.67
Denmark,nowcast,0.9,0.6,1.3,0.8,1,0.65
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.65
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.64
Denmark,nowcast,0.9,0.6,1.3,0.8,1,0.65
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.65
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.63
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.61
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
Denmark,nowcast,1,0.6,1.4,0.8,1.1,0.56
Denmark,nowcast,1,0.6,1.4,0.8,1.1,0.57
Denmark,nowcast,1,0.6,1.4,0.8,1.1,0.55
Denmark,nowcast,1,0.6,1.4,0.8,1.1,0.51
Denmark,nowcast,1,0.6,1.4,0.8,1.1,0.51
Denmark,nowcast,1,0.6,1.5,0.8,1.1,0.48
Denmark,nowcast,1,0.6,1.5,0.8,1.2,0.45
Denmark,nowcast,1,0.6,1.6,0.8,1.2,0.42
Denmark,nowcast,1.1,0.6,1.6,0.8,1.2,0.41
Denmark,nowcast,1.1,0.6,1.6,0.9,1.2,0.39
Denmark,nowcast,1.1,0.6,1.7,0.8,1.2,0.37
Denmark,nowcast,1.1,0.6,1.9,0.8,1.3,0.34
Denmark,nowcast,1.2,0.6,2,0.9,1.4,0.29
Dominican Republic,nowcast,1.1,0.7,1.6,1,1.3,0.3
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.3,0.32
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.2,0.31
Dominican Republic,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
Dominican Republic,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
Dominican Republic,nowcast,1.1,0.7,1.5,0.9,1.2,0.38
Dominican Republic,nowcast,1.1,0.6,1.5,0.9,1.2,0.4
Dominican Republic,nowcast,1.1,0.6,1.5,0.9,1.2,0.4
Dominican Republic,nowcast,1,0.6,1.4,0.9,1.2,0.44
Dominican Republic,nowcast,1,0.6,1.4,0.9,1.2,0.48
Dominican Republic,nowcast,1,0.6,1.4,0.9,1.1,0.5
Dominican Republic,nowcast,1,0.6,1.4,0.9,1.2,0.52
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.55
Dominican Republic,nowcast,1,0.6,1.3,0.8,1.1,0.57
Dominican Republic,nowcast,0.9,0.6,1.3,0.8,1.1,0.59
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.58
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.58
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.57
Dominican Republic,nowcast,1,0.5,1.4,0.8,1.1,0.54
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.55
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.56
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.53
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.53
Dominican Republic,nowcast,1,0.6,1.4,0.8,1.1,0.49
Dominican Republic,nowcast,1,0.6,1.5,0.9,1.2,0.45
Dominican Republic,nowcast,1,0.6,1.5,0.8,1.2,0.43
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.2,0.39
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.2,0.35
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.2,0.33
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.3,0.31
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
Dominican Republic,nowcast,1.1,0.7,1.6,0.9,1.3,0.28
Dominican Republic,nowcast,1.1,0.7,1.7,0.9,1.3,0.29
Dominican Republic,nowcast,1.2,0.7,1.7,0.9,1.3,0.27
Dominican Republic,nowcast,1.2,0.7,1.8,0.9,1.3,0.25
Ecuador,nowcast,1.3,1,1.7,1.1,1.4,0.07
Ecuador,nowcast,1.3,0.9,1.6,1.2,1.4,0.08
Ecuador,nowcast,1.3,0.9,1.6,1.1,1.4,0.09
Ecuador,nowcast,1.2,0.9,1.6,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.6,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
Ecuador,nowcast,1.2,0.9,1.5,1,1.2,0.12
Ecuador,nowcast,1.2,0.9,1.4,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.4,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.5,1.1,1.3,0.11
Ecuador,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
Ecuador,nowcast,1.2,0.9,1.4,1.1,1.3,0.08
Ecuador,nowcast,1.2,1,1.5,1.1,1.3,0.06
Ecuador,nowcast,1.2,1,1.5,1.1,1.3,0.06
Ecuador,nowcast,1.2,1,1.5,1.1,1.3,0.04
Ecuador,nowcast,1.2,1,1.5,1.1,1.3,0.03
Ecuador,nowcast,1.3,1,1.5,1.2,1.3,0.03
Ecuador,nowcast,1.3,1,1.5,1.2,1.3,0.02
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Ecuador,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Ecuador,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Ecuador,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Ecuador,nowcast,1.2,1,1.4,1.1,1.3,0.02
Ecuador,nowcast,1.2,1,1.4,1.1,1.3,0.03
Ecuador,nowcast,1.2,1,1.3,1.1,1.2,0.04
Ecuador,nowcast,1.1,1,1.3,1.1,1.2,0.09
Ecuador,nowcast,1.1,0.9,1.3,1,1.2,0.13
Ecuador,nowcast,1.1,0.9,1.2,1,1.2,0.17
Ecuador,nowcast,1.1,0.9,1.2,1,1.1,0.21
Ecuador,nowcast,1.1,0.9,1.2,1,1.1,0.23
Ecuador,nowcast,1.1,0.9,1.2,1,1.1,0.21
Ecuador,forecast,1.1,0.8,1.3,1,1.2,0.26
Ecuador,forecast,1.1,0.8,1.3,1,1.2,0.27
Ecuador,forecast,1.1,0.8,1.4,1,1.2,0.28
Ecuador,forecast,1.1,0.8,1.4,1,1.3,0.29
Ecuador,forecast,1.1,0.8,1.4,1,1.2,0.3
Ecuador,forecast,1.1,0.8,1.4,1,1.3,0.3
Ecuador,forecast,1.1,0.8,1.5,1,1.3,0.3
Ecuador,forecast,1.1,0.7,1.5,1,1.3,0.32
Ecuador,forecast,1.1,0.7,1.5,1,1.3,0.31
Ecuador,forecast,1.1,0.7,1.5,0.9,1.3,0.33
Ecuador,forecast,1.1,0.7,1.5,1,1.3,0.34
Ecuador,forecast,1.1,0.7,1.5,1,1.3,0.33
Ecuador,forecast,1.1,0.6,1.5,0.9,1.3,0.34
Ecuador,forecast,1.1,0.6,1.5,1,1.3,0.34
Egypt,nowcast,1.3,0.8,1.8,1,1.4,0.19
Egypt,nowcast,1.2,0.8,1.8,1,1.4,0.18
Egypt,nowcast,1.2,0.7,1.7,1,1.4,0.19
Egypt,nowcast,1.2,0.7,1.7,1,1.4,0.2
Egypt,nowcast,1.2,0.7,1.7,1,1.4,0.21
Egypt,nowcast,1.2,0.8,1.7,1,1.4,0.2
Egypt,nowcast,1.2,0.8,1.6,1,1.4,0.2
Egypt,nowcast,1.2,0.7,1.6,1,1.3,0.23
Egypt,nowcast,1.2,0.7,1.6,1,1.3,0.23
Egypt,nowcast,1.1,0.7,1.6,0.9,1.3,0.27
Egypt,nowcast,1.1,0.7,1.5,1,1.3,0.29
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.37
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.4
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.4
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.39
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.36
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.37
Egypt,nowcast,1.1,0.7,1.4,0.9,1.2,0.36
Egypt,nowcast,1.1,0.8,1.4,0.9,1.2,0.38
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.4
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.41
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.41
Egypt,nowcast,1,0.7,1.4,0.9,1.2,0.4
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.39
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
Egypt,nowcast,1.1,0.7,1.5,0.9,1.2,0.33
Egypt,nowcast,1.1,0.7,1.6,0.9,1.2,0.29
Egypt,forecast,1.1,0.6,1.6,0.9,1.3,0.34
Egypt,forecast,1.1,0.6,1.6,0.9,1.3,0.34
Egypt,forecast,1.1,0.6,1.7,0.9,1.3,0.34
Egypt,forecast,1.1,0.6,1.7,0.9,1.3,0.36
Egypt,forecast,1.1,0.6,1.7,0.9,1.3,0.36
Egypt,forecast,1.1,0.5,1.7,0.9,1.3,0.36
Egypt,forecast,1.1,0.5,1.7,0.9,1.3,0.37
Egypt,forecast,1.1,0.5,1.8,0.8,1.3,0.38
Egypt,forecast,1.1,0.4,1.8,0.9,1.4,0.39
Egypt,forecast,1.1,0.4,1.8,0.8,1.3,0.39
Egypt,forecast,1.1,0.4,1.8,0.8,1.4,0.38
Egypt,forecast,1.1,0.4,1.9,0.8,1.4,0.38
Egypt,forecast,1.1,0.4,1.9,0.8,1.4,0.39
Egypt,forecast,1.1,0.3,1.9,0.8,1.4,0.39
Finland,nowcast,1.2,0.7,1.8,1,1.4,0.23
Finland,nowcast,1.2,0.7,1.7,1,1.4,0.24
Finland,nowcast,1.2,0.7,1.7,1,1.4,0.25
Finland,nowcast,1.2,0.7,1.7,1,1.4,0.24
Finland,nowcast,1.2,0.7,1.7,1,1.3,0.26
Finland,nowcast,1.2,0.7,1.7,1,1.3,0.26
Finland,nowcast,1.2,0.7,1.6,1,1.3,0.27
Finland,nowcast,1.1,0.7,1.6,1,1.3,0.29
Finland,nowcast,1.1,0.7,1.6,1,1.3,0.31
Finland,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
Finland,nowcast,1.1,0.7,1.5,0.9,1.2,0.4
Finland,nowcast,1,0.7,1.5,0.9,1.2,0.44
Finland,nowcast,1,0.6,1.4,0.8,1.1,0.5
Finland,nowcast,1,0.6,1.4,0.8,1.1,0.53
Finland,nowcast,0.9,0.5,1.3,0.8,1.1,0.61
Finland,nowcast,0.9,0.5,1.3,0.8,1.1,0.63
Finland,nowcast,0.9,0.5,1.3,0.8,1.1,0.66
Finland,nowcast,0.9,0.5,1.3,0.7,1,0.66
Finland,nowcast,0.9,0.5,1.4,0.7,1,0.64
Finland,nowcast,0.9,0.5,1.4,0.7,1.1,0.61
Finland,nowcast,1,0.5,1.5,0.7,1.1,0.55
Finland,nowcast,1,0.5,1.6,0.8,1.2,0.49
Finland,nowcast,1,0.5,1.6,0.8,1.2,0.45
Finland,nowcast,1.1,0.6,1.7,0.8,1.2,0.39
Finland,nowcast,1.1,0.6,1.8,0.8,1.3,0.33
Finland,nowcast,1.2,0.6,1.9,0.9,1.4,0.26
Finland,nowcast,1.3,0.6,2.2,0.9,1.4,0.22
France,nowcast,1.5,1.3,1.7,1.4,1.5,0
France,nowcast,1.5,1.3,1.7,1.4,1.5,0
France,nowcast,1.5,1.3,1.7,1.4,1.5,0
France,nowcast,1.4,1.2,1.6,1.3,1.5,0
France,nowcast,1.4,1.2,1.6,1.3,1.5,0
France,nowcast,1.4,1.2,1.6,1.4,1.5,0
France,nowcast,1.4,1.2,1.6,1.3,1.5,0
France,nowcast,1.4,1.2,1.6,1.3,1.4,0
France,nowcast,1.4,1.2,1.5,1.3,1.4,0
France,nowcast,1.3,1.2,1.5,1.3,1.4,0
France,nowcast,1.3,1.2,1.5,1.3,1.4,0
France,nowcast,1.3,1.2,1.4,1.2,1.3,0
France,nowcast,1.3,1.1,1.4,1.2,1.3,0
France,nowcast,1.3,1.1,1.4,1.2,1.3,0
France,nowcast,1.2,1.1,1.4,1.2,1.3,0
France,nowcast,1.2,1.1,1.3,1.2,1.3,0
France,nowcast,1.2,1.1,1.3,1.2,1.2,0
France,nowcast,1.2,1.1,1.3,1.1,1.2,0
France,nowcast,1.2,1.1,1.3,1.1,1.2,0
France,nowcast,1.1,1,1.2,1.1,1.2,0.01
France,nowcast,1.1,1,1.2,1.1,1.1,0.03
France,nowcast,1.1,1,1.2,1,1.1,0.08
France,nowcast,1,1,1.1,1,1.1,0.2
France,nowcast,1,0.9,1.1,1,1,0.43
France,nowcast,1,0.9,1,0.9,1,0.7
France,nowcast,0.9,0.9,1,0.9,1,0.89
France,nowcast,0.9,0.9,1,0.9,1,0.96
France,nowcast,0.9,0.8,1,0.9,0.9,0.99
France,nowcast,0.9,0.8,1,0.9,0.9,1
France,nowcast,0.9,0.8,0.9,0.9,0.9,1
France,nowcast,0.9,0.8,0.9,0.9,0.9,1
France,nowcast,0.9,0.8,0.9,0.8,0.9,1
France,nowcast,0.9,0.8,0.9,0.8,0.9,1
France,nowcast,0.8,0.8,0.9,0.8,0.9,1
France,nowcast,0.8,0.8,0.9,0.8,0.9,1
France,nowcast,0.8,0.8,0.9,0.8,0.9,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.8,1
France,nowcast,0.8,0.7,0.9,0.8,0.9,1
France,nowcast,0.8,0.8,0.9,0.8,0.9,1
France,nowcast,0.8,0.8,0.9,0.8,0.9,0.99
France,nowcast,0.9,0.8,0.9,0.8,0.9,0.99
France,nowcast,0.9,0.8,1,0.8,0.9,0.98
France,nowcast,0.9,0.8,1,0.8,0.9,0.97
France,nowcast,0.9,0.8,1,0.9,0.9,0.93
France,nowcast,0.9,0.8,1,0.9,0.9,0.88
France,nowcast,0.9,0.8,1.1,0.9,1,0.79
France,forecast,0.9,0.8,1.1,0.9,1,0.76
France,forecast,1,0.8,1.1,0.9,1,0.7
France,forecast,1,0.8,1.1,0.9,1,0.67
France,forecast,1,0.8,1.1,0.9,1,0.65
France,forecast,1,0.8,1.2,0.9,1,0.61
France,forecast,1,0.7,1.2,0.9,1,0.6
France,forecast,1,0.7,1.2,0.9,1,0.58
France,forecast,1,0.7,1.2,0.8,1,0.57
France,forecast,1,0.7,1.3,0.8,1.1,0.54
France,forecast,1,0.7,1.3,0.8,1.1,0.54
France,forecast,1,0.7,1.3,0.9,1.1,0.52
France,forecast,1,0.7,1.3,0.8,1.1,0.51
France,forecast,1,0.7,1.4,0.8,1.1,0.5
France,forecast,1,0.6,1.4,0.8,1.1,0.51
Germany,nowcast,1.3,1.1,1.5,1.2,1.4,0
Germany,nowcast,1.3,1.1,1.5,1.2,1.4,0
Germany,nowcast,1.3,1.1,1.5,1.2,1.3,0
Germany,nowcast,1.3,1.1,1.4,1.2,1.3,0
Germany,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Germany,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Germany,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Germany,nowcast,1.2,1,1.3,1.1,1.2,0.02
Germany,nowcast,1.2,1,1.3,1.1,1.2,0.02
Germany,nowcast,1.1,1,1.3,1.1,1.2,0.04
Germany,nowcast,1.1,1,1.3,1.1,1.2,0.05
Germany,nowcast,1.1,1,1.2,1,1.1,0.07
Germany,nowcast,1.1,1,1.2,1.1,1.1,0.09
Germany,nowcast,1.1,1,1.2,1,1.1,0.13
Germany,nowcast,1.1,1,1.2,1,1.1,0.17
Germany,nowcast,1,0.9,1.2,1,1.1,0.24
Germany,nowcast,1,0.9,1.1,1,1.1,0.3
Germany,nowcast,1,0.9,1.1,1,1.1,0.38
Germany,nowcast,1,0.9,1.1,1,1,0.47
Germany,nowcast,1,0.9,1.1,1,1,0.54
Germany,nowcast,1,0.9,1.1,1,1,0.61
Germany,nowcast,1,0.9,1.1,0.9,1,0.69
Germany,nowcast,1,0.9,1,0.9,1,0.78
Germany,nowcast,0.9,0.9,1,0.9,1,0.85
Germany,nowcast,0.9,0.8,1,0.9,1,0.91
Germany,nowcast,0.9,0.8,1,0.9,1,0.95
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.96
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.97
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.97
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.97
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.98
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.98
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.98
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.97
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.96
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.96
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.95
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.94
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.92
Germany,nowcast,0.9,0.8,1,0.8,0.9,0.89
Germany,nowcast,0.9,0.8,1,0.9,0.9,0.9
Germany,nowcast,0.9,0.8,1,0.9,1,0.86
Germany,nowcast,0.9,0.8,1.1,0.9,1,0.82
Germany,forecast,0.9,0.8,1.1,0.8,1,0.81
Germany,forecast,0.9,0.7,1.1,0.8,1,0.81
Germany,forecast,0.9,0.7,1.1,0.8,1,0.79
Germany,forecast,0.9,0.7,1.1,0.8,1,0.78
Germany,forecast,0.9,0.7,1.1,0.8,1,0.77
Germany,forecast,0.9,0.7,1.1,0.8,1,0.77
Germany,forecast,0.9,0.7,1.1,0.8,1,0.76
Germany,forecast,0.9,0.7,1.2,0.8,1,0.76
Germany,forecast,0.9,0.6,1.2,0.8,1,0.76
Germany,forecast,0.9,0.6,1.2,0.7,1,0.75
Germany,forecast,0.9,0.6,1.2,0.8,1,0.76
Germany,forecast,0.9,0.6,1.2,0.7,1,0.76
Germany,forecast,0.9,0.6,1.2,0.8,1,0.75
Germany,forecast,0.9,0.6,1.2,0.7,1,0.74
Hungary,nowcast,1.2,0.7,1.6,1,1.3,0.24
Hungary,nowcast,1.2,0.7,1.6,1,1.3,0.23
Hungary,nowcast,1.1,0.8,1.6,1,1.3,0.27
Hungary,nowcast,1.1,0.7,1.5,1,1.3,0.29
Hungary,nowcast,1.1,0.7,1.5,1,1.2,0.3
Hungary,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
Hungary,nowcast,1.1,0.7,1.4,0.9,1.2,0.38
Hungary,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Hungary,nowcast,1,0.7,1.4,0.9,1.2,0.43
Hungary,nowcast,1,0.7,1.4,0.9,1.1,0.46
Hungary,nowcast,1,0.7,1.4,0.9,1.1,0.48
Hungary,nowcast,1,0.6,1.4,0.9,1.1,0.5
Hungary,nowcast,1,0.6,1.3,0.9,1.1,0.51
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.54
Hungary,nowcast,1,0.6,1.4,0.9,1.1,0.53
Hungary,nowcast,1,0.6,1.3,0.8,1.1,0.55
Hungary,nowcast,1,0.6,1.3,0.8,1.1,0.54
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.55
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.52
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.52
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.51
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.48
Hungary,nowcast,1,0.6,1.4,0.8,1.1,0.48
Hungary,nowcast,1,0.6,1.5,0.8,1.1,0.46
Hungary,nowcast,1,0.6,1.5,0.9,1.2,0.43
Hungary,nowcast,1.1,0.7,1.6,0.9,1.2,0.37
Hungary,nowcast,1.1,0.7,1.6,0.9,1.2,0.33
Hungary,nowcast,1.1,0.7,1.7,0.9,1.3,0.3
Hungary,nowcast,1.2,0.6,1.8,0.9,1.3,0.27
India,nowcast,1.3,1,1.7,1.2,1.4,0.04
India,nowcast,1.3,1,1.6,1.2,1.4,0.04
India,nowcast,1.3,1,1.6,1.2,1.4,0.04
India,nowcast,1.3,1,1.6,1.2,1.4,0.05
India,nowcast,1.3,1,1.5,1.1,1.3,0.05
India,nowcast,1.2,1,1.5,1.1,1.3,0.05
India,nowcast,1.2,1,1.5,1.1,1.3,0.06
India,nowcast,1.2,1,1.5,1.1,1.3,0.06
India,nowcast,1.2,1,1.4,1.1,1.3,0.07
India,nowcast,1.2,1,1.4,1.1,1.3,0.07
India,nowcast,1.2,1,1.4,1.1,1.3,0.07
India,nowcast,1.2,1,1.4,1.1,1.2,0.06
India,nowcast,1.2,1,1.4,1.1,1.2,0.06
India,nowcast,1.2,1,1.4,1.1,1.2,0.05
India,nowcast,1.2,1,1.4,1.1,1.2,0.05
India,nowcast,1.2,1,1.4,1.1,1.2,0.05
India,nowcast,1.2,1,1.4,1.1,1.2,0.04
India,nowcast,1.2,1,1.4,1.1,1.2,0.04
India,nowcast,1.2,1,1.4,1.1,1.2,0.04
India,nowcast,1.2,1,1.4,1.1,1.2,0.03
India,nowcast,1.2,1,1.4,1.1,1.2,0.04
India,nowcast,1.2,1,1.4,1.1,1.2,0.03
India,nowcast,1.2,1,1.4,1.1,1.2,0.04
India,nowcast,1.2,1,1.3,1.1,1.2,0.04
India,nowcast,1.2,1,1.3,1.1,1.2,0.04
India,nowcast,1.2,1,1.3,1.1,1.2,0.04
India,nowcast,1.2,1,1.3,1.1,1.2,0.04
India,nowcast,1.2,1,1.3,1.1,1.2,0.05
India,nowcast,1.1,1,1.3,1.1,1.2,0.06
India,nowcast,1.1,1,1.3,1.1,1.2,0.06
India,nowcast,1.1,1,1.3,1.1,1.2,0.07
India,nowcast,1.1,1,1.3,1.1,1.2,0.08
India,nowcast,1.1,1,1.2,1.1,1.2,0.1
India,nowcast,1.1,0.9,1.2,1,1.2,0.13
India,forecast,1.1,0.9,1.3,1,1.2,0.17
India,forecast,1.1,0.9,1.3,1,1.2,0.2
India,forecast,1.1,0.9,1.4,1,1.2,0.22
India,forecast,1.1,0.9,1.4,1,1.2,0.22
India,forecast,1.1,0.8,1.4,1,1.2,0.23
India,forecast,1.1,0.8,1.4,1,1.2,0.25
India,forecast,1.1,0.8,1.4,1,1.2,0.26
India,forecast,1.1,0.8,1.4,1,1.2,0.27
India,forecast,1.1,0.8,1.4,1,1.2,0.28
India,forecast,1.1,0.8,1.5,1,1.3,0.28
India,forecast,1.1,0.8,1.5,1,1.2,0.28
India,forecast,1.1,0.8,1.5,1,1.2,0.3
India,forecast,1.1,0.7,1.5,1,1.2,0.31
India,forecast,1.1,0.8,1.5,1,1.2,0.3
Indonesia,nowcast,1.2,0.8,1.6,1.1,1.4,0.15
Indonesia,nowcast,1.2,0.8,1.6,1.1,1.3,0.14
Indonesia,nowcast,1.2,0.8,1.6,1.1,1.4,0.16
Indonesia,nowcast,1.2,0.9,1.6,1.1,1.3,0.14
Indonesia,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
Indonesia,nowcast,1.2,0.8,1.5,1,1.3,0.17
Indonesia,nowcast,1.2,0.8,1.5,1,1.3,0.16
Indonesia,nowcast,1.2,0.8,1.5,1.1,1.3,0.18
Indonesia,nowcast,1.2,0.8,1.5,1,1.3,0.19
Indonesia,nowcast,1.1,0.8,1.5,1,1.2,0.19
Indonesia,nowcast,1.1,0.9,1.5,1,1.2,0.18
Indonesia,nowcast,1.1,0.8,1.4,1,1.2,0.2
Indonesia,nowcast,1.1,0.8,1.4,1,1.2,0.2
Indonesia,nowcast,1.1,0.9,1.4,1,1.2,0.19
Indonesia,nowcast,1.1,0.8,1.4,1,1.2,0.21
Indonesia,nowcast,1.1,0.9,1.4,1,1.2,0.23
Indonesia,nowcast,1.1,0.8,1.4,1,1.2,0.25
Indonesia,nowcast,1.1,0.8,1.3,1,1.2,0.31
Indonesia,nowcast,1,0.8,1.3,0.9,1.1,0.38
Indonesia,nowcast,1,0.8,1.3,0.9,1.1,0.44
Indonesia,nowcast,1,0.7,1.3,0.9,1.1,0.51
Indonesia,nowcast,1,0.7,1.2,0.9,1.1,0.56
Indonesia,nowcast,1,0.7,1.2,0.9,1.1,0.62
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.66
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.7
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.68
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.68
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.69
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.67
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.68
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.66
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.66
Indonesia,nowcast,0.9,0.7,1.2,0.8,1,0.65
Indonesia,nowcast,1,0.7,1.3,0.8,1,0.63
Indonesia,nowcast,1,0.7,1.3,0.8,1,0.61
Indonesia,nowcast,1,0.7,1.3,0.9,1.1,0.58
Indonesia,nowcast,1,0.7,1.3,0.9,1.1,0.56
Indonesia,nowcast,1,0.7,1.3,0.9,1.1,0.49
Indonesia,nowcast,1,0.8,1.4,0.9,1.1,0.42
Indonesia,nowcast,1.1,0.7,1.4,0.9,1.2,0.35
Indonesia,nowcast,1.1,0.8,1.4,0.9,1.2,0.33
Indonesia,nowcast,1.1,0.8,1.5,0.9,1.2,0.27
Indonesia,nowcast,1.1,0.8,1.6,1,1.3,0.23
Indonesia,forecast,1.1,0.7,1.6,0.9,1.3,0.28
